employee_id,full_name,email,department,sub_team,job_level,hire_date,exit_date,exit_type,region,manager_id,is_active,employee_status
EMP-08909,Jonathan Gibson,jonathan.gibson@company.com,Customer Success,Renewals,L4,25-01-2025,,,EU,EMP-07678,TRUE,active
EMP-08910,Jack Payne,jack.payne@company.com,Customer Success,Renewals,L4,23-04-2025,,,US,EMP-02829,TRUE,active
EMP-08911,Patricia Young,patricia.young@company.com,Customer Success,Renewals,L4,16-01-2025,,,US,EMP-00670,TRUE,active
EMP-08912,James Price,james.price@company.com,Customer Success,Support,L4,24-11-2025,,,APAC,EMP-06606,TRUE,active
EMP-08913,Brenda Carlson,brenda.carlson@company.com,Customer Success,Renewals,L4,24-05-2025,,,US,EMP-00020,TRUE,active
EMP-08914,Abigail Taylor,abigail.taylor@company.com,Customer Success,Account Management,L4,28-06-2025,,,EU,EMP-03617,TRUE,active
EMP-08915,Walter Hudson,walter.hudson@company.com,Customer Success,Account Management,L3,05-11-2025,,,US,EMP-00675,TRUE,active
EMP-08916,Natalie Morgan,natalie.morgan@company.com,Customer Success,Account Management,L3,18-09-2025,,,APAC,EMP-03629,TRUE,active
EMP-08917,Carolyn Wallace,carolyn.wallace@company.com,Customer Success,Support,L3,13-05-2025,,,US,EMP-06622,TRUE,active
EMP-08918,Frank Edwards,frank.edwards@company.com,Customer Success,Onboarding,L3,20-04-2025,,,US,EMP-05575,TRUE,active
EMP-08919,Brittany Hunter,brittany.hunter@company.com,Customer Success,Support,L3,20-10-2025,,,EU,EMP-07676,TRUE,active
EMP-08920,Ethan Lee,ethan.lee@company.com,Customer Success,Account Management,L3,11-01-2025,,,EU,EMP-02836,TRUE,active
EMP-08921,Skyler Hudson,skyler.hudson@company.com,Customer Success,Support,L3,15-06-2025,,,EU,EMP-03624,TRUE,active
EMP-08922,Harold Richardson,harold.richardson2@company.com,Customer Success,Support,L3,17-02-2025,,,US,EMP-06608,TRUE,active
EMP-08923,Julian Coleman,julian.coleman@company.com,Customer Success,Renewals,L3,17-09-2025,,,US,EMP-05560,TRUE,active
EMP-08924,Eli Rice,eli.rice@company.com,Customer Success,Onboarding,L3,11-02-2025,,,EU,EMP-00648,TRUE,active
EMP-08925,Patricia Bell,patricia.bell@company.com,Customer Success,Account Management,L3,01-06-2025,,,US,EMP-05562,TRUE,active
EMP-08926,Tucker Tucker,tucker.tucker@company.com,Customer Success,Renewals,L3,07-04-2025,,,US,EMP-02831,TRUE,active
EMP-08927,James Gonzalez,james.gonzalez@company.com,Customer Success,Support,L3,11-03-2025,,,US,EMP-00652,TRUE,active
EMP-08928,William Little,william.little@company.com,Customer Success,Support,L3,27-06-2025,,,APAC,EMP-06618,TRUE,active
EMP-08929,Nathan Miller,nathan.miller@company.com,Customer Success,Onboarding,L3,15-12-2025,,,EU,EMP-08857,TRUE,active
EMP-08930,Shirley Blair,shirley.blair@company.com,Customer Success,Onboarding,L3,23-03-2025,,,US,EMP-08861,TRUE,active
EMP-08931,William Rice,william.rice@company.com,Customer Success,Renewals,L3,08-12-2025,,,APAC,EMP-00016,TRUE,active
EMP-08932,Timothy Diaz,timothy.diaz2@company.com,Customer Success,Renewals,L3,15-10-2025,09-06-2026,voluntary,US,EMP-05579,FALSE,exited
EMP-08933,Stephen Curry,stephen.curry@company.com,Customer Success,Account Management,L3,05-02-2025,,,US,EMP-03629,TRUE,active
EMP-08934,Andrew Tucker,andrew.tucker@company.com,Customer Success,Onboarding,L3,24-08-2025,,,US,EMP-00647,TRUE,active
EMP-08935,Ruth Brooks,ruth.brooks@company.com,Customer Success,Onboarding,L3,07-02-2025,,,EU,EMP-00644,TRUE,active
EMP-08936,Donald Curry,donald.curry2@company.com,Customer Success,Account Management,L3,17-03-2025,,,APAC,EMP-00018,TRUE,active
EMP-08937,Cheryl Jensen,cheryl.jensen@company.com,Customer Success,Renewals,L3,02-07-2025,14-04-2026,voluntary,APAC,EMP-03637,FALSE,exited
EMP-08938,Peter Bennett,peter.bennett@company.com,Customer Success,Account Management,L3,25-09-2025,,,US,EMP-00673,TRUE,active
EMP-08939,Robert Miller,robert.miller@company.com,Customer Success,Onboarding,L3,06-02-2025,,,US,EMP-05575,TRUE,active
EMP-08940,Sydney Fleming,sydney.fleming@company.com,Customer Success,Support,L3,14-12-2025,,,US,EMP-08842,TRUE,active
EMP-08941,Derek Woods,derek.woods@company.com,Customer Success,Onboarding,L3,11-06-2025,,,EU,EMP-08861,TRUE,active
EMP-08942,Janice Boyd,janice.boyd2@company.com,Customer Success,Onboarding,L3,27-05-2025,03-02-2026,performance,US,EMP-07679,FALSE,exited
EMP-08943,Monica Davis,monica.davis@company.com,Customer Success,Support,L3,09-08-2025,,,APAC,EMP-02835,TRUE,active
EMP-08944,Emma Tucker,emma.tucker@company.com,Customer Success,Renewals,L3,28-05-2025,,,US,EMP-07677,TRUE,active
EMP-08945,Charlie Patel,charlie.patel@company.com,Customer Success,Support,L3,17-07-2025,,,EU,EMP-02835,TRUE,active
EMP-08946,Derek Simpson,derek.simpson@company.com,Customer Success,Renewals,L3,27-12-2025,,,APAC,EMP-00650,TRUE,active
EMP-08947,Derek Alexander,derek.alexander2@company.com,Customer Success,Account Management,L3,07-02-2025,,,EU,EMP-07668,TRUE,active
EMP-08948,Donna Garcia,donna.garcia@company.com,Customer Success,Support,L3,11-05-2025,,,US,EMP-02838,TRUE,active
EMP-08949,Pamela Larson,pamela.larson@company.com,Customer Success,Renewals,L3,26-04-2025,,,EU,EMP-03637,TRUE,active
EMP-08950,Brian Sullivan,brian.sullivan@company.com,Customer Success,Onboarding,L3,08-07-2025,,,APAC,EMP-00011,TRUE,active
EMP-08951,Sandra Coleman,sandra.coleman@company.com,Customer Success,Account Management,L3,15-02-2025,,,EU,EMP-07668,TRUE,active
EMP-08952,Leo Sanders,leo.sanders@company.com,Customer Success,Support,L3,26-10-2025,,,US,EMP-00643,TRUE,active
EMP-08953,Kenneth Carter,kenneth.carter@company.com,Customer Success,Onboarding,L3,14-09-2025,22-07-2026,voluntary,EU,EMP-06613,FALSE,exited
EMP-08954,Skyler Wood,skyler.wood@company.com,Customer Success,Renewals,L3,25-08-2025,,,APAC,EMP-06610,TRUE,active
EMP-08955,Janet Ryan,janet.ryan@company.com,Customer Success,Support,L3,04-12-2025,,,US,EMP-06623,TRUE,active
EMP-08956,Rebecca Kennedy,rebecca.kennedy2@company.com,Customer Success,Onboarding,L3,03-01-2025,,,EU,EMP-00646,TRUE,active
EMP-08957,Abigail Morales,abigail.morales@company.com,Customer Success,Renewals,L3,27-12-2025,,,EU,EMP-05581,TRUE,active
EMP-08958,Patrick Watson,patrick.watson@company.com,Customer Success,Support,L3,14-01-2025,,,US,EMP-03623,TRUE,active
EMP-08959,Ann Cox,ann.cox2@company.com,Customer Success,Onboarding,L3,13-12-2025,,,US,EMP-05564,TRUE,active
EMP-08960,Adrian Gill,adrian.gill@company.com,Customer Success,Onboarding,L3,24-07-2025,02-10-2026,voluntary,US,EMP-07685,FALSE,exited
EMP-08961,Natalie Hudson,natalie.hudson@company.com,Customer Success,Renewals,L3,10-04-2025,,,US,EMP-07669,TRUE,active
EMP-08962,Henry Jimenez,henry.jimenez@company.com,Customer Success,Renewals,L3,06-06-2025,,,US,EMP-00015,TRUE,active
EMP-08963,Blake Richardson,blake.richardson@company.com,Customer Success,Support,L3,23-10-2025,,,US,EMP-08843,TRUE,active
EMP-08964,Jason Chavez,jason.chavez2@company.com,Customer Success,Renewals,L3,13-10-2025,,,EU,EMP-03626,TRUE,active
EMP-08965,Margaret Gardner,margaret.gardner@company.com,Customer Success,Account Management,L3,22-01-2025,,,US,EMP-00671,TRUE,active
EMP-08966,Donald Ford,donald.ford2@company.com,Customer Success,Renewals,L3,13-08-2025,,,US,EMP-07670,TRUE,active
EMP-08967,Troy Kim,troy.kim2@company.com,Customer Success,Renewals,L3,07-10-2025,,,US,EMP-00640,TRUE,active
EMP-08968,Joshua Chang,joshua.chang2@company.com,Customer Success,Onboarding,L3,03-04-2025,,,EU,EMP-06617,TRUE,active
EMP-08969,Donald Watson,donald.watson@company.com,Customer Success,Renewals,L3,12-09-2025,,,APAC,EMP-02831,TRUE,active
EMP-08970,Raymond Garcia,raymond.garcia@company.com,Customer Success,Onboarding,L2,26-05-2025,,,EU,EMP-07667,TRUE,active
EMP-08971,Alice Jimenez,alice.jimenez2@company.com,Customer Success,Support,L2,06-02-2025,,,US,EMP-07676,TRUE,active
EMP-08972,John Ramirez,john.ramirez3@company.com,Customer Success,Account Management,L2,20-12-2025,,,US,EMP-00638,TRUE,active
EMP-08973,Parker Gordon,parker.gordon@company.com,Customer Success,Onboarding,L2,13-01-2025,,,EU,EMP-02843,TRUE,active
EMP-08974,Kendall Berg,kendall.berg@company.com,Customer Success,Support,L2,01-09-2025,,,EU,EMP-08848,TRUE,active
EMP-08975,Zachary Garza,zachary.garza2@company.com,Customer Success,Account Management,L2,19-02-2025,20-01-2026,voluntary,US,EMP-00013,FALSE,exited
EMP-08976,Monica Snyder,monica.snyder@company.com,Customer Success,Onboarding,L2,09-03-2025,,,US,EMP-07685,TRUE,active
EMP-08977,Doris Martinez,doris.martinez@company.com,Customer Success,Support,L2,01-03-2025,,,US,EMP-03611,TRUE,active
EMP-08978,Eli Murray,eli.murray2@company.com,Customer Success,Onboarding,L2,01-06-2025,,,EU,EMP-05583,TRUE,active
EMP-08979,Sage Washington,sage.washington@company.com,Customer Success,Account Management,L2,28-11-2025,,,US,EMP-00026,TRUE,active
EMP-08980,Shannon Romero,shannon.romero@company.com,Customer Success,Support,L2,15-12-2025,,,US,EMP-03606,TRUE,active
EMP-08981,Benjamin Anderson,benjamin.anderson@company.com,Customer Success,Support,L2,07-06-2025,,,US,EMP-03624,TRUE,active
EMP-08982,Erica Meyer,erica.meyer2@company.com,Customer Success,Account Management,L2,18-09-2025,,,US,EMP-08845,TRUE,active
EMP-08983,Elizabeth Baker,elizabeth.baker@company.com,Customer Success,Support,L2,06-07-2025,,,US,EMP-08848,TRUE,active
EMP-08984,Alec Wagner,alec.wagner@company.com,Customer Success,Onboarding,L2,13-04-2025,05-09-2026,voluntary,EU,EMP-08860,FALSE,exited
EMP-08985,Theresa Meyer,theresa.meyer@company.com,Customer Success,Support,L2,27-04-2025,,,US,EMP-03611,TRUE,active
EMP-08986,Justin Campbell,justin.campbell2@company.com,Customer Success,Support,L2,25-10-2025,,,EU,EMP-06618,TRUE,active
EMP-08987,Madison Hudson,madison.hudson@company.com,Customer Success,Account Management,L2,16-02-2025,,,US,EMP-03632,TRUE,active
EMP-08988,Avery Warren,avery.warren@company.com,Customer Success,Renewals,L2,01-07-2025,,,APAC,EMP-00668,TRUE,active
EMP-08989,Edward Alvarez,edward.alvarez2@company.com,Customer Success,Onboarding,L2,09-02-2025,,,US,EMP-03634,TRUE,active
EMP-08990,Kathleen Baker,kathleen.baker2@company.com,Customer Success,Account Management,L2,26-02-2025,,,US,EMP-00673,TRUE,active
EMP-08991,Sarah Larson,sarah.larson@company.com,Customer Success,Support,L2,23-02-2025,,,US,EMP-00021,TRUE,active
EMP-08992,Emery Boyd,emery.boyd@company.com,Customer Success,Support,L2,18-08-2025,,,EU,EMP-05582,TRUE,active
EMP-08993,Diane Ellis,diane.ellis@company.com,Customer Success,Account Management,L2,06-07-2025,19-12-2026,layoff,APAC,EMP-00661,FALSE,exited
EMP-08994,Victoria Sanchez,victoria.sanchez@company.com,Customer Success,Support,L2,08-12-2025,,,US,EMP-05573,TRUE,active
EMP-08995,Deborah Hamilton,deborah.hamilton@company.com,Customer Success,Onboarding,L2,28-01-2025,,,EU,EMP-03614,TRUE,active
EMP-08996,Katherine Henderson,katherine.henderson2@company.com,Customer Success,Renewals,L2,16-02-2025,,,US,EMP-07675,TRUE,active
EMP-08997,Gloria Hill,gloria.hill@company.com,Customer Success,Onboarding,L2,15-02-2025,,,US,EMP-07685,TRUE,active
EMP-08998,Charles Washington,charles.washington@company.com,Customer Success,Account Management,L2,11-03-2025,,,EU,EMP-00674,TRUE,active
EMP-08999,Angela Watson,angela.watson@company.com,Customer Success,Onboarding,L2,21-12-2025,,,EU,EMP-08857,TRUE,active
EMP-09000,Doris Hernandez,doris.hernandez@company.com,Customer Success,Onboarding,L2,23-11-2025,,,US,EMP-05565,TRUE,active
EMP-09001,Christine Coleman,christine.coleman@company.com,Customer Success,Account Management,L2,17-04-2025,,,US,EMP-00673,TRUE,active
EMP-09002,Betty Kumar,betty.kumar@company.com,Customer Success,Support,L2,10-03-2025,,,US,EMP-06620,TRUE,active
EMP-09003,Mason Anderson,mason.anderson@company.com,Customer Success,Account Management,L2,18-12-2025,,,US,EMP-06607,TRUE,active
EMP-09004,Evelyn Thompson,evelyn.thompson@company.com,Customer Success,Onboarding,L2,27-02-2025,,,US,EMP-06617,TRUE,active
EMP-09005,Nathan Romero,nathan.romero2@company.com,Customer Success,Account Management,L2,18-01-2025,,,APAC,EMP-07664,TRUE,active
EMP-09006,Diane Ortiz,diane.ortiz@company.com,Customer Success,Support,L2,09-05-2025,,,APAC,EMP-00021,TRUE,active
EMP-09007,Ronald Gutierrez,ronald.gutierrez@company.com,Customer Success,Support,L2,02-12-2025,,,US,EMP-02838,TRUE,active
EMP-09008,Scott Pearson,scott.pearson@company.com,Customer Success,Support,L2,10-05-2025,,,US,EMP-00645,TRUE,active
EMP-09009,Peyton Bailey,peyton.bailey@company.com,Customer Success,Renewals,L2,15-01-2025,,,EU,EMP-00639,TRUE,active
EMP-09010,Jennifer Hughes,jennifer.hughes@company.com,Customer Success,Support,L2,03-11-2025,,,US,EMP-08862,TRUE,active
EMP-09011,Troy Kumar,troy.kumar2@company.com,Customer Success,Renewals,L2,11-04-2025,,,US,EMP-06628,TRUE,active
EMP-09012,Andrea Rogers,andrea.rogers@company.com,Customer Success,Onboarding,L2,15-02-2025,,,US,EMP-00648,TRUE,active
EMP-09013,Denise McDonald,denise.mcdonald@company.com,Customer Success,Renewals,L2,27-09-2025,,,US,EMP-05567,TRUE,active
EMP-09014,Cassandra Flores,cassandra.flores@company.com,Customer Success,Renewals,L2,19-09-2025,03-04-2026,voluntary,US,EMP-00649,FALSE,exited
EMP-09015,Charlie Burns,charlie.burns@company.com,Customer Success,Account Management,L2,02-08-2025,,,US,EMP-06625,TRUE,active
EMP-09016,Lucas Andersen,lucas.andersen@company.com,Customer Success,Support,L2,15-11-2025,,,US,EMP-06609,TRUE,active
EMP-09017,Sean Price,sean.price@company.com,Customer Success,Renewals,L2,22-05-2025,,,US,EMP-03630,TRUE,active
EMP-09018,Lisa Herrera,lisa.herrera@company.com,Customer Success,Account Management,L2,21-08-2025,,,US,EMP-05570,TRUE,active
EMP-09019,Carson Herrera,carson.herrera@company.com,Customer Success,Support,L2,17-08-2025,,,US,EMP-07676,TRUE,active
EMP-09020,Christina Ali,christina.ali3@company.com,Customer Success,Support,L2,25-02-2025,,,US,EMP-06615,TRUE,active
EMP-09021,Brendan Anderson,brendan.anderson@company.com,Customer Success,Renewals,L2,27-12-2025,,,US,EMP-03615,TRUE,active
EMP-09022,Parker Morgan,parker.morgan@company.com,Customer Success,Onboarding,L2,08-12-2025,02-04-2026,voluntary,US,EMP-07683,FALSE,exited
EMP-09023,Nathan Hill,nathan.hill@company.com,Customer Success,Onboarding,L2,27-04-2025,,,US,EMP-07679,TRUE,active
EMP-09024,Declan Simmons,declan.simmons@company.com,Customer Success,Support,L2,14-05-2025,,,EU,EMP-00645,TRUE,active
EMP-09025,Susan Moore,susan.moore@company.com,Customer Success,Account Management,L2,21-02-2025,,,US,EMP-06607,TRUE,active
EMP-09026,Patricia Morgan,patricia.morgan@company.com,Customer Success,Support,L2,01-07-2025,,,US,EMP-05573,TRUE,active
EMP-09027,Patricia Rice,patricia.rice@company.com,Customer Success,Onboarding,L1,02-04-2025,,,US,EMP-08855,TRUE,active
EMP-09028,Sarah Larson,sarah.larson2@company.com,Customer Success,Account Management,L1,25-06-2025,,,APAC,EMP-03610,TRUE,active
EMP-09029,Jennifer Ryan,jennifer.ryan2@company.com,Customer Success,Support,L1,28-02-2025,,,US,EMP-03624,TRUE,active
EMP-09030,Cynthia Gray,cynthia.gray@company.com,Customer Success,Support,L1,15-06-2025,,,US,EMP-00019,TRUE,active
EMP-09031,William Wells,william.wells@company.com,Customer Success,Account Management,L1,15-12-2025,,,EU,EMP-00013,TRUE,active
EMP-09032,Scott Nichols,scott.nichols@company.com,Customer Success,Onboarding,L1,07-02-2025,,,EU,EMP-06617,TRUE,active
EMP-09033,Kenneth Wright,kenneth.wright@company.com,Customer Success,Support,L1,10-05-2025,,,EU,EMP-05582,TRUE,active
EMP-09034,Ian Cole,ian.cole@company.com,Customer Success,Renewals,L1,12-08-2025,,,US,EMP-00020,TRUE,active
EMP-09035,Nancy Crawford,nancy.crawford2@company.com,Customer Success,Account Management,L1,14-04-2025,,,US,EMP-00667,TRUE,active
EMP-09036,Sofia Burns,sofia.burns@company.com,Customer Success,Onboarding,L1,19-07-2025,,,EU,EMP-02843,TRUE,active
EMP-09037,Samantha Porter,samantha.porter@company.com,Customer Success,Onboarding,L1,24-09-2025,,,US,EMP-08861,TRUE,active
EMP-09038,Andrea Arnold,andrea.arnold2@company.com,Customer Success,Renewals,L1,03-03-2025,06-02-2026,layoff,APAC,EMP-02840,FALSE,exited
EMP-09039,Lauren Taylor,lauren.taylor@company.com,Customer Success,Account Management,L1,15-04-2025,,,US,EMP-00018,TRUE,active
EMP-09040,Megan Myers,megan.myers@company.com,Customer Success,Onboarding,L1,05-08-2025,,,US,EMP-05564,TRUE,active
EMP-09041,Nicholas Brooks,nicholas.brooks@company.com,Customer Success,Account Management,L1,15-02-2025,,,US,EMP-00026,TRUE,active
EMP-09042,Pamela Rivera,pamela.rivera2@company.com,Customer Success,Support,L1,01-11-2025,15-03-2026,layoff,APAC,EMP-03609,FALSE,exited
EMP-09043,Jordan Meyer,jordan.meyer@company.com,Customer Success,Onboarding,L1,15-07-2025,,,EU,EMP-03634,TRUE,active
EMP-09044,Sage Weaver,sage.weaver@company.com,Engineering,Backend,L7,07-05-2025,,,US,,TRUE,active
EMP-09045,Alec Gonzalez,alec.gonzalez@company.com,Engineering,DevOps,L7,04-02-2025,,,EU,,TRUE,active
EMP-09046,Jerry Smith,jerry.smith@company.com,Engineering,Backend,L7,13-02-2025,,,US,,TRUE,active
EMP-09047,Douglas Palmer,douglas.palmer2@company.com,Engineering,DevOps,L7,06-12-2025,,,US,,TRUE,active
EMP-09048,Adam Martin,adam.martin@company.com,Engineering,Data,L7,05-02-2025,,,US,,TRUE,active
EMP-09049,Julian Woods,julian.woods@company.com,Engineering,Data,L7,02-05-2025,,,US,,TRUE,active
EMP-09050,Janet Patterson,janet.patterson@company.com,Engineering,Frontend,L7,22-11-2025,,,EU,,TRUE,active
EMP-09051,Mary Cook,mary.cook@company.com,Engineering,DevOps,L7,03-08-2025,,,EU,,TRUE,active
EMP-09052,Scott Simpson,scott.simpson2@company.com,Engineering,QA,L7,07-08-2025,,,US,,TRUE,active
EMP-09053,Gary Carter,gary.carter2@company.com,Engineering,QA,L7,02-02-2025,,,US,,TRUE,active
EMP-09054,Rebecca Holt,rebecca.holt@company.com,Engineering,Frontend,L7,11-04-2025,,,APAC,,TRUE,active
EMP-09055,Xavier Murray,xavier.murray@company.com,Engineering,DevOps,L7,04-07-2025,,,EU,,TRUE,active
EMP-09056,Andrew White,andrew.white@company.com,Engineering,QA,L7,05-04-2025,,,US,,TRUE,active
EMP-09057,Liam Harris,liam.harris@company.com,Engineering,Frontend,L7,19-06-2025,,,US,,TRUE,active
EMP-09058,Sofia Byrd,sofia.byrd@company.com,Engineering,Data,L7,24-02-2025,,,US,,TRUE,active
EMP-09059,Elijah Curry,elijah.curry@company.com,Engineering,Frontend,L7,25-06-2025,,,EU,,TRUE,active
EMP-09060,Heather Ali,heather.ali2@company.com,Engineering,Frontend,L7,07-02-2025,,,US,,TRUE,active
EMP-09061,Hannah Rice,hannah.rice2@company.com,Engineering,Frontend,L7,22-09-2025,,,US,,TRUE,active
EMP-09062,Adriana Larson,adriana.larson@company.com,Engineering,Frontend,L7,08-08-2025,22-01-2026,voluntary,US,,FALSE,exited
EMP-09063,Emily Freeman,emily.freeman@company.com,Engineering,Backend,L7,20-11-2025,,,APAC,,TRUE,active
EMP-09064,Julian Barnes,julian.barnes@company.com,Engineering,QA,L7,08-01-2025,,,US,,TRUE,active
EMP-09065,Hannah Martin,hannah.martin@company.com,Engineering,QA,L6,05-09-2025,,,US,EMP-05714,TRUE,active
EMP-09066,Hudson Harrison,hudson.harrison@company.com,Engineering,Backend,L6,25-06-2025,,,EU,EMP-03882,TRUE,active
EMP-09067,Miles Myers,miles.myers@company.com,Engineering,Backend,L6,03-02-2025,,,US,EMP-00986,TRUE,active
EMP-09068,Katherine Gonzalez,katherine.gonzalez@company.com,Engineering,QA,L6,27-09-2025,,,EU,EMP-03878,TRUE,active
EMP-09069,Brenda Patel,brenda.patel@company.com,Engineering,Data,L6,26-07-2025,,,US,EMP-03889,TRUE,active
EMP-09070,Joshua Harris,joshua.harris@company.com,Engineering,DevOps,L6,28-03-2025,,,EU,EMP-00993,TRUE,active
EMP-09071,Ann Olson,ann.olson@company.com,Engineering,DevOps,L6,28-09-2025,,,APAC,EMP-03881,TRUE,active
EMP-09072,Eric Powell,eric.powell@company.com,Engineering,Frontend,L6,06-09-2025,,,US,EMP-00987,TRUE,active
EMP-09073,Elizabeth Fox,elizabeth.fox@company.com,Engineering,Backend,L6,27-04-2025,,,APAC,EMP-09050,TRUE,active
EMP-09074,Rebecca Rivera,rebecca.rivera@company.com,Engineering,Backend,L6,10-08-2025,28-08-2026,performance,US,EMP-03898,FALSE,exited
EMP-09075,Brittany Singh,brittany.singh@company.com,Engineering,Data,L6,11-02-2025,,,US,EMP-06756,TRUE,active
EMP-09076,Phoenix Daniels,phoenix.daniels@company.com,Engineering,Frontend,L6,07-11-2025,,,US,EMP-02952,TRUE,active
EMP-09077,Sofia Palmer,sofia.palmer@company.com,Engineering,DevOps,L6,23-04-2025,,,US,EMP-03890,TRUE,active
EMP-09078,Frances Rose,frances.rose2@company.com,Engineering,QA,L6,02-03-2025,,,US,EMP-09050,TRUE,active
EMP-09079,Raymond Becker,raymond.becker2@company.com,Engineering,DevOps,L6,27-08-2025,,,US,EMP-00969,TRUE,active
EMP-09080,Miranda Hart,miranda.hart@company.com,Engineering,Backend,L6,27-11-2025,,,EU,EMP-05717,TRUE,active
EMP-09081,Julie Stone,julie.stone@company.com,Engineering,QA,L6,18-01-2025,,,APAC,EMP-00984,TRUE,active
EMP-09082,Erica Edwards,erica.edwards@company.com,Engineering,Backend,L6,06-12-2025,,,US,EMP-03897,TRUE,active
EMP-09083,Betty Hart,betty.hart@company.com,Engineering,DevOps,L6,08-05-2025,,,US,EMP-07831,TRUE,active
EMP-09084,Frances Perry,frances.perry2@company.com,Engineering,Backend,L6,15-12-2025,,,US,EMP-03890,TRUE,active
EMP-09085,Pamela Stone,pamela.stone@company.com,Engineering,DevOps,L6,26-01-2025,,,APAC,EMP-03890,TRUE,active
EMP-09086,Charlie Bradley,charlie.bradley@company.com,Engineering,Frontend,L6,14-03-2025,,,APAC,EMP-09053,TRUE,active
